"","time","well","row","col","value","condition"
"239","2.33333333333333","C11","C","11","562","J"
"240","2.33333333333333","C12","C","12","622","J"
"241","2.66666666666667","A1","A","1","642","A"
"242","2.66666666666667","A2","A","2","575","A"
"243","2.66666666666667","A3","A","3","639","A"
"244","2.66666666666667","A4","A","4","639","B"
"245","2.66666666666667","A5","A","5","660","B"
"246","2.66666666666667","A6","A","6","705","B"
"247","2.66666666666667","A7","A","7","677","C"
"248","2.66666666666667","A8","A","8","651","C"
"249","2.66666666666667","A9","A","9","698","C"
"250","2.66666666666667","A10","A","10","642","D"
"251","2.66666666666667","A11","A","11","638","D"
"252","2.66666666666667","A12","A","12","724","D"
"253","2.66666666666667","B1","B","1","653","E"
"254","2.66666666666667","B2","B","2","598","E"
"255","2.66666666666667","B3","B","3","619","E"
"256","2.66666666666667","B4","B","4","585","F"
"257","2.66666666666667","B5","B","5","606","F"
"258","2.66666666666667","B6","B","6","633","F"
"259","2.66666666666667","C1","C","1","644","G"
"260","2.66666666666667","C2","C","2","595","G"
"261","2.66666666666667","C3","C","3","1157",""
"262","2.66666666666667","C4","C","4","532","H"
"263","2.66666666666667","C5","C","5","512","H"
"264","2.66666666666667","C6","C","6","562","H"
"265","2.66666666666667","C7","C","7","611","I"
"266","2.66666666666667","C8","C","8","526","I"
"267","2.66666666666667","C9","C","9","598","I"
"268","2.66666666666667","C10","C","10","628","J"
"269","2.66666666666667","C11","C","11","601","J"
"270","2.66666666666667","C12","C","12","637","J"
"271","3","A1","A","1","671","A"
"272","3","A2","A","2","625","A"
"273","3","A3","A","3","669","A"
"274","3","A4","A","4","681","B"
"275","3","A5","A","5","686","B"
"276","3","A6","A","6","745","B"
"277","3","A7","A","7","695","C"
"278","3","A8","A","8","665","C"
"279","3","A9","A","9","716","C"
"280","3","A10","A","10","674","D"
"281","3","A11","A","11","684","D"
"282","3","A12","A","12","760","D"
"283","3","B1","B","1","636","E"
"284","3","B2","B","2","609","E"
"285","3","B3","B","3","604","E"
"286","3","B4","B","4","591","F"
"287","3","B5","B","5","610","F"
"288","3","B6","B","6","641","F"
"289","3","C1","C","1","687","G"
"290","3","C2","C","2","623","G"
"291","3","C3","C","3","1206",""
"292","3","C4","C","4","572","H"
"293","3","C5","C","5","525","H"
"294","3","C6","C","6","548","H"
"295","3","C7","C","7","653","I"
"296","3","C8","C","8","554","I"
"297","3","C9","C","9","639","I"
"298","3","C10","C","10","664","J"
"299","3","C11","C","11","624","J"
"300","3","C12","C","12","708","J"
"301","3.33333333333333","A1","A","1","763","A"
"302","3.33333333333333","A2","A","2","675","A"
"303","3.33333333333333","A3","A","3","729","A"
"304","3.33333333333333","A4","A","4","693","B"
"305","3.33333333333333","A5","A","5","712","B"
"306","3.33333333333333","A6","A","6","761","B"
"307","3.33333333333333","A7","A","7","715","C"
"308","3.33333333333333","A8","A","8","704","C"
"309","3.33333333333333","A9","A","9","755","C"
"310","3.33333333333333","A10","A","10","683","D"
"311","3.33333333333333","A11","A","11","698","D"
"312","3.33333333333333","A12","A","12","802","D"
"313","3.33333333333333","B1","B","1","680","E"
"314","3.33333333333333","B2","B","2","629","E"
"315","3.33333333333333","B3","B","3","629","E"
"316","3.33333333333333","B4","B","4","593","F"
"317","3.33333333333333","B5","B","5","643","F"
"318","3.33333333333333","B6","B","6","671","F"
"319","3.33333333333333","C1","C","1","767","G"
"320","3.33333333333333","C2","C","2","696","G"
"321","3.33333333333333","C3","C","3","1398",""
"322","3.33333333333333","C4","C","4","579","H"
"323","3.33333333333333","C5","C","5","536","H"
"324","3.33333333333333","C6","C","6","566","H"
"325","3.33333333333333","C7","C","7","742","I"
"326","3.33333333333333","C8","C","8","639","I"
"327","3.33333333333333","C9","C","9","737","I"
"328","3.33333333333333","C10","C","10","753","J"
"329","3.33333333333333","C11","C","11","690","J"
"330","3.33333333333333","C12","C","12","791","J"
"331","3.66666666666667","A1","A","1","896","A"
"332","3.66666666666667","A2","A","2","829","A"
"333","3.66666666666667","A3","A","3","861","A"
"334","3.66666666666667","A4","A","4","706","B"
"335","3.66666666666667","A5","A","5","747","B"
"336","3.66666666666667","A6","A","6","807","B"
"337","3.66666666666667","A7","A","7","758","C"
"338","3.66666666666667","A8","A","8","724","C"
"339","3.66666666666667","A9","A","9","775","C"
"340","3.66666666666667","A10","A","10","709","D"
"341","3.66666666666667","A11","A","11","729","D"
"342","3.66666666666667","A12","A","12","819","D"
"343","3.66666666666667","B1","B","1","701","E"
"344","3.66666666666667","B2","B","2","643","E"
"345","3.66666666666667","B3","B","3","649","E"
"346","3.66666666666667","B4","B","4","590","F"
"347","3.66666666666667","B5","B","5","647","F"
"348","3.66666666666667","B6","B","6","651","F"
"349","3.66666666666667","C1","C","1","903","G"
"350","3.66666666666667","C2","C","2","823","G"
"351","3.66666666666667","C3","C","3","1574",""
"352","3.66666666666667","C4","C","4","600","H"
"353","3.66666666666667","C5","C","5","555","H"
"354","3.66666666666667","C6","C","6","608","H"
"355","3.66666666666667","C7","C","7","863","I"
"356","3.66666666666667","C8","C","8","742","I"
"357","3.66666666666667","C9","C","9","871","I"
"358","3.66666666666667","C10","C","10","863","J"
"359","3.66666666666667","C11","C","11","828","J"
"360","3.66666666666667","C12","C","12","920","J"
"361","4","A1","A","1","1045","A"
"362","4","A2","A","2","911","A"
"363","4","A3","A","3","991","A"
"364","4","A4","A","4","753","B"
"365","4","A5","A","5","761","B"
"366","4","A6","A","6","836","B"
"367","4","A7","A","7","787","C"
"368","4","A8","A","8","755","C"
"369","4","A9","A","9","785","C"
"370","4","A10","A","10","727","D"
"371","4","A11","A","11","736","D"
"372","4","A12","A","12","862","D"
"373","4","B1","B","1","700","E"
"374","4","B2","B","2","670","E"
"375","4","B3","B","3","665","E"
"376","4","B4","B","4","611","F"
"377","4","B5","B","5","631","F"
"378","4","B6","B","6","686","F"
"379","4","C1","C","1","1032","G"
"380","4","C2","C","2","918","G"
"381","4","C3","C","3","1776",""
"382","4","C4","C","4","688","H"
"383","4","C5","C","5","613","H"
